Character,mov_1,mov_2,mov_3,mov_4,mov_5,mov_6,coin_1,coin_2,coin_3,coin_4,coin_5,coin_6,mov_variety
Donkey Kong,0,0,0,0,10,10,5,0,0,0,0,0,1
Bowser,0,0,1,8,9,10,-3,-3,0,0,0,0,4
Boo,0,0,5,5,7,7,-2,-2,0,0,0,0,2
Wario,6,6,6,6,0,0,0,0,0,0,-2,-2,1
Peach,0,2,4,4,4,6,0,0,0,0,0,0,3
Daisy,3,3,3,3,4,4,0,0,0,0,0,0,2
Dry Bones,1,1,1,6,6,6,0,0,0,0,0,0,2
Pom Pom,0,3,3,3,3,8,0,0,0,0,0,0,2
Mario,1,3,3,3,5,6,0,0,0,0,0,0,4
Luigi,1,1,1,5,6,7,0,0,0,0,0,0,4
Waluigi,0,1,3,5,5,7,-3,0,0,0,0,0,4
Goomba,0,0,3,4,5,6,2,2,0,0,0,0,4
Bowser Jr.,1,1,1,4,4,9,0,0,0,0,0,0,3
Rosalina,0,0,2,3,4,8,2,2,0,0,0,0,4
Diddy Kong,0,0,0,7,7,7,2,0,0,0,0,0,1
Monty Mole,0,2,3,4,5,6,1,0,0,0,0,0,5
Shy Guy,0,4,4,4,4,4,0,0,0,0,0,0,1
Yoshi,0,1,3,3,5,7,0,0,0,0,0,0,4
Hammer Bro,0,1,1,5,5,5,3,0,0,0,0,0,2
Koopa,1,1,2,3,3,10,0,0,0,0,0,0,4
